Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,category
2721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,27,11,0,1,0,8,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,73,3,1,85,0,0,19,4,0,0,7,0,0,0,90,0,2,0,0,8,32,24,0,4,1,0,0,3,1,20,0,0,44,0,0,1,0,5,5,0,0,2,2,5,0,0,2,0,0,0,0,54,0,0,0,524,8
2722,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,3,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,17,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,3,3,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,636,8
2723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,16,0,15,2,0,0,0,4,9,2,4,0,0,0,0,0,0,0,0,816,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,2,0,5,0,0,1,0,137,0,3,0,54,0,12,43,0,0,0,0,0,3,1,35,0,0,0,40,0,0,12,0,0,0,0,0,4,0,4,0,9,49,0,8,0,16,0,5,0,373,10
2724,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,14,41,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,186,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,69,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,69,55,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,636,8
2725,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,3,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,3,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,17,96,0,4,0,0,0,3,1,242,0,0,0,0,0,0,0,3,3,0,0,0,2,4,2,0,5,0,0,0,0,36,0,0,0,640,8
2726,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
2727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,14,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,6,0,0,0,0,36,0,0,0,628,8
2728,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,4,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,18,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,4,4,0,0,0,2,4,2,0,5,0,0,0,0,36,0,0,0,635,8
2729,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,50,0,6,8,0,7,0,0,15,0,0,0,2,0,2,0,133,0,3,0,0,0,16,96,0,6,0,0,0,3,1,242,0,0,0,0,0,0,0,2,2,0,0,0,4,4,4,0,5,0,0,0,0,36,0,0,0,655,8
2730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,22,0,2,0,0,0,1,3,0,0,8,0,15,0,0,4,0,0,0,2,14,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,2,0,4,0,5,4,0,0,9,0,0,0,3,0,4,2,273,0,6,0,0,0,30,148,0,0,6,6,0,7,1,185,0,0,0,0,0,0,0,0,0,0,1,64,4,0,10,0,15,0,0,1,0,77,0,1,0,264,0
2731,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,2,0,0,8,0,0,0,1,0,1,0,25,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,174,9
2732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
2733,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,93,12
2734,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,1,16,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,39,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,30,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,16,16,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
2735,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,4,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,18,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,4,4,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,639,8
2736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,25,5,0,0,0,8,0,0,1,0,0,0,0,0,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,3,0,0,12,3,0,0,1,0,0,0,38,0,2,0,0,1,6,23,0,3,1,0,0,3,1,17,0,0,0,0,0,1,0,1,1,0,0,0,2,4,0,0,2,0,0,0,0,34,0,0,0,31,8
2737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,31,0,1,0,0,0,9,11,0,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,10,0,0,0,109,8
2738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,32,0,1,0,0,0,2,12,0,2,1,1,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2767,0,1,0,0,0,0,4,0,2,0,2876,8
2739,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,9,0,0,0,0,0,1,0,26,0,1,0,0,0,2,10,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,90,8
2740,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,8,8,0,2,0,8,0,3,84,9,0,6,0,69,0,72,12,0,0,0,15,17,10,12,653,1,0,0,6,0,0,0,1905,0,0,7,0,2,0,0,0,0,0,4,15,0,26,6,20,12,0,13,57,16,0,16,1,6,9,0,477,0,12,0,35,1,127,768,2,2,4,2,6,13,1,801,0,0,0,106,69,2,15,1,0,0,0,59,16,0,9,0,23,113,0,40,0,401,0,25,0,4745,10
2741,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,639,8
2742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,15,0,11,2,0,0,0,3,5,2,2,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,6,5,0,3,8,4,0,0,0,3,2,0,125,0,3,0,0,0,18,36,3,0,2,1,0,4,1,41,0,0,0,2,0,1,3,0,0,0,0,0,4,0,0,0,6,1,0,8,0,255,0,5,0,262,10
2743,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,49,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,637,8
2744,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,54,0,6,10,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,4,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,4,0,5,0,0,0,0,36,0,0,0,656,8
2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,6,0,0,0,0,0,0,1,0,0,9,0,13,0,12,193,0,0,0,0,4,0,13,1,4,0,0,0,20,0,0,0,0,0,15,42,8,0,0,0,0,0,1,38,0,36,2,1,26,0,0,25,4,0,1,2,0,1,0,181,0,3,0,0,0,146,301,1,40,0,0,0,3,1,309,0,0,17,0,0,0,0,7,0,0,0,21,8,2,104,0,6,0,0,0,0,42,0,0,0,1128,12
2746,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,3,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,49,0,6,7,0,7,0,0,15,0,0,0,2,0,2,0,133,0,3,0,0,0,17,96,0,6,0,0,0,3,1,242,0,0,0,0,0,0,0,3,3,0,0,0,4,4,4,0,5,0,0,0,0,36,0,0,0,653,8
2747,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,636,8
2748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,16,0,0,0,7,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,60,0,0,9,0,0,0,0,0,1,0,34,0,1,0,0,0,20,10,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,22,19,0,0,0,2,4,2,0,2,0,0,0,0,0,0,0,0,103,8
2749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,6,0,0,0,0,0,0,1,0,0,9,0,13,0,12,193,0,0,0,0,4,0,13,1,4,0,0,0,20,0,0,0,0,0,15,43,8,0,0,0,0,0,1,38,0,36,2,1,26,0,0,25,4,0,1,2,0,1,0,181,0,3,0,0,0,146,301,1,41,0,0,0,3,1,309,0,0,17,0,0,0,0,7,0,0,0,21,8,2,106,0,6,0,0,0,0,42,0,0,0,1132,12
2750,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,3,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,17,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,3,3,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
2751,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,93,12
2752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1,0,9,134,0,9,0,1,0,0,421,11,0,29,1,55,0,429,8,0,0,0,6,54,0,36,20,4,0,0,0,2,0,0,0,0,0,62,0,0,0,0,0,0,0,7,21,0,21,8,14,53,0,5,73,14,0,3,1,7,11,0,599,0,15,2,0,0,3678,2501,4,5,3,2,0,17,1,3023,0,0,13,0,0,0,0,0,0,0,0,79,24,1,3601,0,43,0,0,0,0,553,0,0,0,7511,2
2753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,7,0,0,0,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,90,8
2754,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,2,212,0,37,0,11,0,6,1,6,0,2,0,24,0,44,0,0,0,0,20,28,0,40,30,4,0,0,2,9,0,1,2963,0,0,113,0,0,0,0,0,0,0,56,49,0,1123,27,21,58,0,20,49,73,0,5,0,7,0,0,267,0,3,0,0,6,171,1424,7,17,6,5,0,4,1,834,0,0,18,187,0,0,104,24,12,0,0,13,16,9,37,0,20,175,0,0,0,191,0,0,0,5400,8
2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,13,0,11,2,0,0,0,3,5,2,2,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,6,5,0,3,8,0,0,0,0,3,2,0,127,0,3,0,0,0,18,36,1,0,2,1,0,4,1,41,0,0,0,2,0,1,3,0,0,0,0,0,4,0,0,0,6,1,0,8,0,255,0,5,0,260,10
2756,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,20,0,1,0,0,0,2,4,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,51,8
2757,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,2,0,5,0,0,0,0,36,0,0,0,635,8
2758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,2,2,0,0,0,2,4,3,0,6,0,0,0,0,36,0,0,0,628,8
2759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,89,0,1,436,0,22,73,89,0,1,0,18,0,1,0,12,0,37,1,0,0,0,135,21,0,39,1,0,0,0,0,3,0,0,5502,0,0,53,84,0,0,0,0,0,0,15,43,0,9,8,9,66,0,69,18,70,0,13,0,3,1,0,266,0,3,0,0,0,76,1657,9,13,3,2,65,4,1,1410,0,0,19,263,0,3,277,0,0,0,0,24,24,0,55,0,19,323,0,0,0,279,0,0,0,6080,3
2760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,18,0,15,2,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,572,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,2,0,5,0,0,1,0,133,0,3,0,37,0,12,43,0,0,0,0,0,3,1,35,0,0,0,27,0,0,9,0,0,0,0,0,4,0,4,0,7,34,0,8,0,15,0,5,0,1004,10
2761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0,2,0,0,0,10,0,0,1,65,0,0,2,0,41,0,91,0,0,0,0,13,34,17,1,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,7,0,5,5,0,25,9,3,0,17,0,3,2,0,1160,0,18,0,0,0,332,291,854,36,2,1,10,21,1,401,0,0,0,0,0,1,0,3,1,0,0,28,1,0,1094,0,49,0,0,131,0,3341,0,101,0,4448,14
2762,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,2,0,5,0,0,18,0,0,6,0,0,0,73,0,2,0,113,0,3,0,0,0,77,254,0,0,0,0,0,3,1,330,0,0,6,0,0,0,0,0,0,0,0,6,3,0,11,0,7,0,0,0,0,98,0,0,0,714,7
2763,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,636,8
2764,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,49,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,641,8
2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,5,0,2,0,2,0,0,0,0,0,0,0,16,0,11,2,0,0,0,4,9,2,4,0,0,0,0,0,0,0,0,716,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,2,0,5,0,0,1,0,138,0,3,0,45,0,11,42,0,0,0,0,0,3,1,34,0,0,0,35,0,0,10,0,0,0,0,0,4,0,3,0,9,43,0,8,0,27,0,5,0,369,10
2766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2,0,2,0,0,9,0,0,0,1,0,1,0,27,0,1,0,0,0,1,17,0,1,0,0,0,1,1,9,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,188,8
2767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,21,0,1,0,0,0,0,11,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,72,8
2768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,2,0,1,0,0,0,0,4,4,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,35,0,0,14,0,0,0,2,0,2,0,135,0,3,0,0,0,18,97,0,3,0,0,0,3,1,243,0,0,0,0,0,0,0,6,5,0,0,0,2,4,3,0,6,0,0,0,0,36,0,0,0,630,8
2769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,16,0,15,2,0,0,0,4,9,2,4,0,0,0,0,0,0,0,0,812,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,6,0,5,0,0,1,0,140,0,3,0,51,0,12,43,0,0,0,0,0,3,1,35,0,0,0,41,0,0,10,0,0,0,0,0,4,0,4,0,10,49,0,8,0,28,0,5,0,981,10
